,date_scraped,symbol,name,price,change,change_perc,market_cap,vol_utc,vol_24,total_vol,circ_supply
77,2022-10-02 13:34:30,Select FTM-USDFTM-USD,Fantom USD,0.224798,-0.001081,-0.48%,572.112M,55.175M,55.175M,55.175M,2.545B
78,2022-10-02 13:34:30,Select SNX-USDSNX-USD,Synthetix USD,2.3212,-0.0601,-2.52%,553.604M,35.689M,35.689M,35.689M,238.501M
79,2022-10-02 13:34:30,Select PAXG-USDPAXG-USD,PAX Gold USD,"1,656.65",+0.22,+0.01%,538.757M,4.427M,4.427M,4.427M,"325,209"
80,2022-10-02 13:34:31,Select RUNE-USDRUNE-USD,THORChain USD,1.5542,-0.0175,-1.11%,513.966M,12.202M,12.202M,12.202M,330.688M
81,2022-10-02 13:34:31,Select NEXO-USDNEXO-USD,Nexo USD,0.910999,-0.000870,-0.10%,510.159M,7.606M,7.606M,7.606M,560M
82,2022-10-02 13:34:31,Select CRV-USDCRV-USD,Curve DAO Token USD,0.906592,-0.009469,-1.03%,481.929M,36.082M,36.082M,36.082M,531.583M
83,2022-10-02 13:34:31,Select LDO-USDLDO-USD,Lido DAO USD,1.5143,-0.0566,-3.61%,473.894M,15.734M,15.734M,15.734M,312.951M
84,2022-10-02 13:34:32,Select GT-USDGT-USD,GateToken USD,4.2695,+0.0185,+0.44%,462.242M,2.136M,2.136M,2.136M,108.265M
85,2022-10-02 13:34:32,Select DASH-USDDASH-USD,Dash USD,41.92,-0.30,-0.72%,458.581M,49.78M,49.78M,49.78M,10.94M
86,2022-10-02 13:34:32,Select ENJ-USDENJ-USD,Enjin Coin USD,0.453298,-0.001024,-0.23%,453.298M,16.349M,16.349M,16.349M,1B
87,2022-10-02 13:34:32,Select BAT-USDBAT-USD,Basic Attention Token USD,0.301555,-0.002713,-0.89%,451.03M,12.672M,12.672M,12.672M,1.496B
88,2022-10-02 13:34:33,Select COMP1-USDCOMP1-USD,Compound USD,60.78,-1.27,-2.05%,441.697M,30.517M,30.517M,30.517M,7.267M
89,2022-10-02 13:34:33,Select MV-USDMV-USD,GensoKishi Metaverse USD,0.258188,+0.001150,+0.45%,441.325M,"449,904","449,904","449,904",1.709B
90,2022-10-02 13:34:33,Select STX-USDSTX-USD,Stacks USD,0.323623,+0.000447,+0.14%,432.644M,4.687M,4.687M,4.687M,1.337B
91,2022-10-02 13:34:33,Select KAVA-USDKAVA-USD,Kava USD,1.5223,+0.0056,+0.37%,426.838M,6.698M,6.698M,6.698M,280.386M
92,2022-10-02 13:34:34,Select RVN-USDRVN-USD,Ravencoin USD,0.035943,-0.000625,-1.71%,421.523M,26.523M,26.523M,26.523M,11.728B
93,2022-10-02 13:34:34,Select ZIL-USDZIL-USD,Zilliqa USD,0.031380,+0.000196,+0.63%,419.263M,20.239M,20.239M,20.239M,13.361B
94,2022-10-02 13:34:34,Select WAVES-USDWAVES-USD,Waves USD,3.8150,-0.0051,-0.13%,417.659M,34.864M,34.864M,34.864M,109.478M
95,2022-10-02 13:34:34,Select FEI-USDFEI-USD,Fei USD USD,0.980631,-0.005480,-0.56%,416.764M,"532,812","532,812","532,812",424.996M
96,2022-10-02 13:34:35,Select XAUT-USDXAUT-USD,Tether Gold USD,"1,659.07",-1.77,-0.11%,409M,"63,493","63,493","63,493","246,524"
97,2022-10-02 13:34:35,Select MINA-USDMINA-USD,Mina USD,0.583745,-0.001869,-0.32%,404.885M,7.963M,7.963M,7.963M,693.598M
98,2022-10-02 13:34:35,Select XDC-USDXDC-USD,XDC Network USD,0.032543,+0.000527,+1.65%,400.437M,3.732M,3.732M,3.732M,12.305B
99,2022-10-02 13:34:35,Select RSR-USDRSR-USD,Reserve Rights USD,0.009465,+0.001166,+14.05%,400.396M,174.075M,174.075M,174.075M,42.302B
100,2022-10-02 13:34:40,Select LRC-USDLRC-USD,Loopring USD,0.295561,-0.001796,-0.60%,393.136M,20.29M,20.29M,20.29M,1.33B
101,2022-10-02 13:34:41,Select GMT3-USDGMT3-USD,STEPN USD,0.643738,+0.001676,+0.26%,386.243M,40.378M,40.378M,40.378M,600M
102,2022-10-02 13:34:41,Select TWT-USDTWT-USD,Trust Wallet Token USD,0.889998,-0.004207,-0.47%,370.817M,4.626M,4.626M,4.626M,416.65M
103,2022-10-02 13:34:41,Select CELO-USDCELO-USD,Celo USD,0.791130,-0.007297,-0.91%,370.183M,4.15M,4.15M,4.15M,467.917M
104,2022-10-02 13:34:41,Select DCR-USDDCR-USD,Decred USD,25.63,+0.32,+1.26%,368.913M,3.758M,3.758M,3.758M,14.393M
105,2022-10-02 13:34:42,Select XEM-USDXEM-USD,NEM USD,0.040736,-0.000388,-0.94%,366.625M,7.976M,7.976M,7.976M,9B
106,2022-10-02 13:34:42,Select KSM-USDKSM-USD,Kusama USD,42.31,-0.21,-0.49%,358.395M,13.651M,13.651M,13.651M,8.47M
107,2022-10-02 13:34:42,Select BTG-USDBTG-USD,Bitcoin Gold USD,20.37,-0.06,-0.28%,356.69M,2.811M,2.811M,2.811M,17.514M
108,2022-10-02 13:34:42,Select HOT1-USDHOT1-USD,Holo USD,0.002042,-0.000003,-0.12%,353.97M,15.877M,15.877M,15.877M,173.343B
109,2022-10-02 13:34:43,Select DFI-USDDFI-USD,DeFiChain USD,0.660417,-0.016586,-2.45%,337.3M,4.254M,4.254M,4.254M,510.738M
110,2022-10-02 13:34:43,Select 1INCH-USD1INCH-USD,1inch Network USD,0.576821,-0.000660,-0.11%,336.559M,12.447M,12.447M,12.447M,583.473M
111,2022-10-02 13:34:43,Select UST-USDUST-USD,TerraClassicUSD USD,0.034160,+0.002433,+7.67%,335.297M,27.071M,27.071M,27.071M,9.815B
112,2022-10-02 13:34:43,Select LUNA2-USDLUNA2-USD,Terra USD,2.6086,+0.1586,+6.47%,332.532M,214.387M,214.387M,214.387M,127.475M
113,2022-10-02 13:34:44,Select CEL-USDCEL-USD,Celsius USD,1.3812,+0.0200,+1.47%,329.924M,4.999M,4.999M,4.999M,238.864M
114,2022-10-02 13:34:44,Select CVX-USDCVX-USD,Convex Finance USD,4.8153,-0.0828,-1.69%,325.918M,3.417M,3.417M,3.417M,67.683M
115,2022-10-02 13:34:44,Select BNX-USDBNX-USD,BinaryX USD,156.69,+2.60,+1.69%,316.969M,5.596M,5.596M,5.596M,2.023M
116,2022-10-02 13:34:45,Select AR-USDAR-USD,Arweave USD,9.3916,+0.0724,+0.78%,313.629M,8.285M,8.285M,8.285M,33.395M
117,2022-10-02 13:34:45,Select SAFEMOON-USDSAFEMOON-USD,SafeMoon USD,0.00000055,+0.00000054,"+4,337.55%",310.106M,"1,507","1,507","1,507",562.044T
118,2022-10-02 13:34:45,Select OSMO-USDOSMO-USD,Osmosis USD,1.0953,-0.0067,-0.61%,309.384M,5.436M,5.436M,5.436M,282.464M
119,2022-10-02 13:34:45,Select ROSE-USDROSE-USD,Oasis Network USD,0.060909,-0.000160,-0.26%,306.211M,10.09M,10.09M,10.09M,5.027B
120,2022-10-02 13:34:46,Select ENS-USDENS-USD,Ethereum Name Service USD,15.06,-0.42,-2.69%,304.964M,59.457M,59.457M,59.457M,20.245M
121,2022-10-02 13:34:46,Select GNO-USDGNO-USD,Gnosis USD,118.13,-2.11,-1.75%,304.739M,1.75M,1.75M,1.75M,2.58M
122,2022-10-02 13:34:46,Select CCXX-USDCCXX-USD,Counos X USD,16.92,-0.88,-4.97%,303.144M,"610,382","610,382","610,382",17.919M
123,2022-10-02 13:34:46,Select GUSD-USDGUSD-USD,Gemini Dollar USD,0.999820,-0.000407,-0.04%,301.429M,"498,163","498,163","498,163",301.484M
124,2022-10-02 13:34:47,Select QTUM-USDQTUM-USD,Qtum USD,2.8557,+0.0019,+0.07%,298.001M,28.244M,28.244M,28.244M,104.353M
125,2022-10-02 13:34:47,Select YFI-USDYFI-USD,yearn.finance USD,"8,125.43",-30.36,-0.37%,297.697M,18.258M,18.258M,18.258M,"36,637"
126,2022-10-02 13:34:47,Select ANKR-USDANKR-USD,Ankr USD,0.030725,+0.000248,+0.81%,296.897M,8.425M,8.425M,8.425M,9.663B
127,2022-10-02 13:34:48,Select FRTS-USDFRTS-USD,Fruits USD,0.013543,+0.000130,+0.97%,285.3M,"940,419","940,419","940,419",21.067B
128,2022-10-02 13:34:48,Select NXM-USDNXM-USD,NXM USD,43.11,-0.38,-0.87%,284.255M,"1,575","1,575","1,575",6.594M
129,2022-10-02 13:34:48,Select GALA-USDGALA-USD,Gala USD,0.040511,-0.000054,-0.13%,282.652M,52.927M,52.927M,52.927M,6.977B
130,2022-10-02 13:34:48,Select TFUEL-USDTFUEL-USD,Theta Fuel USD,0.052457,-0.000744,-1.40%,278.085M,5.157M,5.157M,5.157M,5.301B
131,2022-10-02 13:34:49,Select KDA-USDKDA-USD,Kadena USD,1.3998,+0.0138,+0.99%,277.219M,4.646M,4.646M,4.646M,198.047M
132,2022-10-02 13:34:49,Select IOTX-USDIOTX-USD,IoTeX USD,0.028715,-0.000244,-0.84%,273.962M,3.502M,3.502M,3.502M,9.541B
133,2022-10-02 13:34:49,Select GLM-USDGLM-USD,Golem USD,0.270721,+0.010588,+4.07%,270.721M,67.647M,67.647M,67.647M,1B
134,2022-10-02 13:34:50,Select BTRST-USDBTRST-USD,Braintrust USD,2.1802,-0.1354,-5.85%,266.401M,2.616M,2.616M,2.616M,122.191M
135,2022-10-02 13:34:50,Select ONE1-USDONE1-USD,Harmony USD,0.019987,+0.000018,+0.09%,252.84M,10.617M,10.617M,10.617M,12.65B
136,2022-10-02 13:34:50,Select RPL-USDRPL-USD,Rocket Pool USD,24.10,-0.24,-0.98%,247.748M,"936,518","936,518","936,518",10.28M
137,2022-10-02 13:34:50,Select T-USDT-USD,Threshold USD,0.029767,-0.000200,-0.67%,245.446M,1.537M,1.537M,1.537M,8.245B
138,2022-10-02 13:34:51,Select BRISE-USDBRISE-USD,Bitgert USD,0.00000062,+0.00000006,+11.08%,244.591M,3.019M,3.019M,3.019M,395.688T
139,2022-10-02 13:34:51,Select OMG-USDOMG-USD,OMG Network USD,1.7197,-0.0145,-0.84%,241.175M,14.386M,14.386M,14.386M,140.245M
140,2022-10-02 13:34:51,Select BAL-USDBAL-USD,Balancer USD,5.2866,-0.0747,-1.39%,231.673M,4.104M,4.104M,4.104M,43.823M
141,2022-10-02 13:34:52,Select ZRX-USDZRX-USD,0x USD,0.268171,-0.000020,-0.01%,227.274M,8.042M,8.042M,8.042M,847.496M
142,2022-10-02 13:34:52,Select FLUX-USDFLUX-USD,Flux USD,0.807957,+0.005383,+0.67%,224.26M,5.598M,5.598M,5.598M,277.564M
143,2022-10-02 13:34:52,Select LPT-USDLPT-USD,Livepeer USD,9.0426,-0.0211,-0.23%,223.882M,2.648M,2.648M,2.648M,24.759M
144,2022-10-02 13:34:53,Select POLY-USDPOLY-USD,Polymath USD,0.239751,+0.000861,+0.36%,221.769M,18.91M,18.91M,18.91M,924.998M
145,2022-10-02 13:34:53,Select JST-USDJST-USD,JUST USD,0.024843,+0.000024,+0.09%,221.151M,15.987M,15.987M,15.987M,8.902B
146,2022-10-02 13:34:53,Select ICX-USDICX-USD,ICON USD,0.2371,-0.0009,-0.3817%,217.970M,2.119M,2.119M,2.119M,919.483M
147,2022-10-02 13:34:54,Select IOST-USDIOST-USD,IOST USD,0.011676,-0.000071,-0.61%,217.049M,4.639M,4.639M,4.639M,18.589B
148,2022-10-02 13:34:54,Select BORA-USDBORA-USD,BORA USD,0.233939,-0.001336,-0.57%,216.978M,1.686M,1.686M,1.686M,927.5M
149,2022-10-02 13:34:54,Select WEMIX-USDWEMIX-USD,WEMIX USD,1.7609,-0.0281,-1.5681%,217.002M,10.006M,10.006M,10.006M,123.234M
150,2022-10-02 13:34:55,Select HIVE-USDHIVE-USD,Hive USD,0.4859,+0.0036,+0.7402%,216.190M,2.846M,2.846M,2.846M,444.9M
151,2022-10-02 13:34:55,Select ZEON-USDZEON-USD,ZEON USD,0.006954,-0.000921,-11.69%,212.301M,"393,573","393,573","393,573",30.529B
152,2022-10-02 13:34:55,Select OP1-USDOP1-USD,Optimism USD,0.8990,-0.0093,-1.0215%,211.040M,43.364M,43.364M,43.364M,234.748M
153,2022-10-02 13:34:55,Select XYM-USDXYM-USD,Symbol USD,0.0377,-0.0000,-0.1031%,210.202M,1.045M,1.045M,1.045M,5.582B
154,2022-10-02 13:34:56,Select AMP-USDAMP-USD,Amp USD,0.004941,-0.000176,-3.44%,208.637M,20.334M,20.334M,20.334M,42.228B
155,2022-10-02 13:34:56,Select KNC-USDKNC-USD,Kyber Network Crystal v2 USD,1.1688,-0.0056,-0.4764%,207.819M,19.824M,19.824M,19.824M,177.809M
156,2022-10-02 13:34:56,Select SRM-USDSRM-USD,Serum USD,0.768992,-0.001728,-0.22%,202.433M,13.091M,13.091M,13.091M,263.245M
157,2022-10-02 13:34:57,Select ONT-USDONT-USD,Ontology USD,0.223642,-0.003011,-1.33%,195.742M,10.399M,10.399M,10.399M,875.25M
158,2022-10-02 13:34:57,Select GLMR-USDGLMR-USD,Moonbeam USD,0.4786,+0.0369,+8.3435%,189.990M,18.392M,18.392M,18.392M,396.991M
159,2022-10-02 13:34:57,Select MXC-USDMXC-USD,MXC USD,0.0710,+0.0027,+3.9776%,187.638M,11.399M,11.399M,11.399M,2.642B
160,2022-10-02 13:34:58,Select STORJ-USDSTORJ-USD,Storj USD,0.4508,+0.0012,+0.2749%,186.149M,6.925M,6.925M,6.925M,412.937M
161,2022-10-02 13:34:58,Select WAXP-USDWAXP-USD,WAX USD,0.0852,-0.0003,-0.3031%,185.343M,3.672M,3.672M,3.672M,2.177B
162,2022-10-02 13:34:58,Select LN-USDLN-USD,LINK USD,29.22,-0.14,-0.49%,183.008M,"115,479","115,479","115,479",6.263M
163,2022-10-02 13:34:59,Select CSPR-USDCSPR-USD,Casper USD,0.0297,0.0000,+0.0016%,181.336M,4.694M,4.694M,4.694M,6.099B
164,2022-10-02 13:34:59,Select SC-USDSC-USD,Siacoin USD,0.003465,-0.000002,-0.07%,180.446M,1.399M,1.399M,1.399M,52.078B
165,2022-10-02 13:34:59,Select SYN1-USDSYN1-USD,Synapse USD,1.2846,-0.0326,-2.47%,179.557M,1.576M,1.576M,1.576M,139.773M
166,2022-10-02 13:35:00,Select ZEN-USDZEN-USD,Horizen USD,13.92,-0.17,-1.19%,179.296M,3.964M,3.964M,3.964M,12.884M
167,2022-10-02 13:35:00,Select AUDIO-USDAUDIO-USD,Audius USD,0.2154,-0.0002,-0.0980%,179.018M,3.997M,3.997M,3.997M,830.925M
168,2022-10-02 13:35:00,Select IMX1-USDIMX1-USD,Immutable X USD,0.760257,+0.004325,+0.57%,178.876M,20.134M,20.134M,20.134M,235.284M
169,2022-10-02 13:35:00,Select LUSD-USDLUSD-USD,Liquity USD USD,1.0294,+0.0039,+0.3765%,177.275M,1.475M,1.475M,1.475M,172.21M
170,2022-10-02 13:35:01,Select SXP-USDSXP-USD,SXP USD,0.3527,-0.0041,-1.1443%,176.152M,15.114M,15.114M,15.114M,499.378M
